"NEW Lenovo 14"" HD Intel 2.4GHz 128GB SSD 4GB RAM Windows 10 Webcam + Microphone",$369.99,US,371,https://www.ebay.com/itm/NEW-Lenovo-14-HD-Intel-2-4GHz-128GB-SSD-4GB-RAM-Windows-10-Webcam-Microphone/193421679461?epid=24039563830&_trkparms=ispr%3D1&hash=item2d08d49b65:g:UQEAAOSwbCRftodI&amdata=enc%3AAQAFAAACYBaobrjLl8XobRIiIML1V4Imu%252Fn%252BzU5L90Z278x5ickkfKe2vUidqHRg3XM2X2xOVH8tI5gf35TgleyFGnTUxTWIKRSFJyd1tYXnYw4aTWZkyx5M%252BFxAAdmWf5bPMUDPZCLxKywMnBVl%252Bb6nNhgJXlStV6JmXJYTylucAyh956iEKJxb0QyIMMsJbMOyIFUu%252B%252BW8xVGewsRES2TNN2YJ0r0x%252FR1WFh6xu%252FlwwBq4Lt8U1KIpeStO8Kxi%252FkuEqxsYtYEFJGz3X4HhvC%252BX3OfoWKo8JAXKGFgaw6gR16Y2sN1XmHdwCgFNN8038p7vkEUYMZlC9%252BbRDsNB93ujRMY1ni1mvQFeXLzHynWQYRgd4bzQLEdSBDXYU4stMjBGbXpZ%252FTHe4pyqcjk4HuftV6WEeqRFlGHpQ%252FPhPxH1J6LH5x9Gb%252F4%252FHUQ2PBvuZdAwIAQNNyGLA6Ur4JTt1Z2tjDKoJmNdd%252FiY3Uy5IRYUKh%252BmMAblCqSkb8S%252BqdrVLrw5CiBHpRXHHNnp%252BUh%252B1iOaK0Ab3F7c3SyxR73KnsUJ6XEervRCOQtHxoSILy4ubxjpdrqeso8080CTxV8VYH0R9IGO7vpq3bxmHcJ5OItB37C8vxm71p7LvuKnCZmQrdQZczY3En5JvoAOYetM1FE9C9qs0hEnjCgxO6uQJn9Xzo7GP%252BAXXXBYRNFzokcSiUvU1Q77XGIKjXfyQ6y7e7GEVofQGwdjZHalzoIRY9xqzza17IJYCy%252FavmTub21pqVByebqDvDR8y8xkb8WkK89V6%252FNkFdIZyDTOh5Y%252BLFllYv8Gr4NH%7Ccksum%3A19342167946132b0973580cb45d0a4206044e21c5822%7Campid%3APL_CLK%7Cclp%3A2334524
"NEW Dell Inspiron 15.6"" HD Touch i7-1065G7 12GB RAM 512GB SSD Webcam HDMI Win 10",$769.99,US,15,https://www.ebay.com/itm/NEW-Dell-Inspiron-15-6-HD-Touch-i7-1065G7-12GB-RAM-512GB-SSD-Webcam-HDMI-Win-10/353260450764?epid=20041744206&_trkparms=ispr%3D1&hash=item523ff6b3cc:g:tYYAAOSwhnZfoDjj&amdata=enc%3AAQAFAAACYBaobrjLl8XobRIiIML1V4Imu%252Fn%252BzU5L90Z278x5ickkWpEuxXwAiCNKyBQsQ5%252Fe66CLTdEfyBqB7lqDsw%252FijJoh5PN3IyzcPk85FWQ%252F6UNCh5twt%252FjbzD5y926vCD6faAq95f7qBnQNV1sQ%252Bb1XXh47%252Bj4SFxxOM84aSI9FCVXmr1laGDMpkF95o8h3nMoMcUz5Ztx78ldPJPByfmc8FuqjC5Exw2Ziwc6cXpkTcpDWxdcaKu6X%252B%252FBBLnmkmgLsV0O95ltpXb1yAdiqeZM1X508jCNJkW8r5rHJLaV%252B8IKSoWjUqBlr4dSh6TPIYUHTv3v%252Bl92GWNobgUNhsAtv3YMhvF0u2dWqxEt1yp8uJwVMvsqv5OTeWZMMzcwRi%252B5HUCOXY5EjIcIecT%252BRrPR6lB77s2mwukFhOjMxPsoaUDYyarRowndq7JlXWR9GRE0g9zuFkwDGnn6lWNoAGB9XcfpTl7GBf9E3MMuiev8lLU7iXrKknK%252BQlSy6z%252FMbY7hWVrNYWLHmfXBdD%252Fiu6bFYdUrISbJQ7E66ZYJvIP5CpnZQeDPU8jhjHD8rZ%252FLdPD3sOorJpvCiikM5FUrrrseTLwtCgfQFT8jRdbH2VQOoFFWVvvoFp3FEb5BbEZXmctBkqQwJ6MsZyqMQdT3vGoY671LU9rsrDKxeX415qKYbZIEKmN%252BgEODofdjGRHIM3Wpwrh7S%252F0dD%252FaXs7vhT6PPFzTSwbS74ZmPgjFZSixRaUvpuCOPwWZ8P%252B56FUmLNV2p2AgUfBpi%252BwpdWUMtFaiMnS38ximmHxHGEWqyYVxBam5wQ%7Ccksum%3A35326045076432b0973580cb45d0a4206044e21c5822%7Campid%3APL_CLK%7Cclp%3A2334524
Lenovo ThinkPad T460 Intel i7-6600U 2.60Ghz 8GB RAM 250GB SSD Win 10,$399.88,US,10,https://www.ebay.com/itm/Lenovo-ThinkPad-T460-Intel-i7-6600U-2-60Ghz-8GB-RAM-250GB-SSD-Win-10/274554442379?_trkparms=ispr%3D1&hash=item3fecb8528b:g:gmsAAOSwcddfm-1~&amdata=enc%3AAQAFAAACYBaobrjLl8XobRIiIML1V4Imu%252Fn%252BzU5L90Z278x5ickkY3FSd4Ad8xn3oRtkVexxrPOTidML60jbiplOImsSiFtxHsmhDOE0dPLMbIZepVmELNUYIk655rkKFcaAfPYBOxG5nY0m0KVhCoPM2Cudb0iOHP5OqTFXdgPnU%252Bm%252Bitxgn1P1avxN5T4IOei5z81Y67iAoA47%252FMNcQNXrnsVwmyulIUqpN1H6zV4vp0LQ5A4%252F6zoqIGskteJazu6cJu8TFYgwgxrIfZOdYyEtrJn5rKUjV87cZ4KsvYbwRpcRozSseyYbCPoDilI914iDfke1wOeaDNCZauN867iu%252FnHzdxNsRAbOWO1tkvHK5C2AppXVKVeQZu9fJpTtfCiCymk5kcZTuxyWsRwr%252BLsMGB6Ig7Qy3dG3QbpLzGdLnN5Luk7kyCXGkE5UWQ4EPhrSxxpvK%252BsBXYyOXwMOBUbM7HwF5nhz3H1BIx71SNij9fFqB0i7hc0%252FsT%252BA03V1yK25OXu5jm65RkfKEpqnPbXi03bfivjt02P%252BBZqfoAYzYgQiFP3%252Fwik95itO9Kl5wZTnpIzX9kSyOZwEOUDzouPHe3TDM3WFIj%252Ftq0r5q9NcTjVnHdc8Uh%252FxW%252BRMNDzUxXlGrbBmH6FTltBYkkLJLxo51JNSg141OTZvvm3gqivdXqLhTbb1V9F1hUQKgvMQLvfIfEeglAYP9v7s0klZz%252ByjoQsymeBuav7Gqv4nka9oRzkVs34cfIQx2LRMifak4p50wm3%252BovYRW3vulOwVjh2hiDMStRtQDuN0NJZJeMC3mGHxGHkE%7Ccksum%3A27455444237932b0973580cb45d0a4206044e21c5822%7Campid%3APL_CLK%7Cclp%3A2334524
"Lenovo G710 17.3"" HD+ i5 4210M, Neu SSD 500GB, 8GB Ram, Geforce GT 820M 1GB,...",290.00,EUR,,https://www.ebay.com/itm/Lenovo-G710-17-3-HD-i5-4210M-Neu-SSD-500GB-8GB-Ram-Geforce-GT-820M-1GB/284101893213?hash=item4225cadc5d:g:HNgAAOSwSG5fyDVU
Lenovo Thinkpad T430 Laptop Core i5-3320M SSD HDD Windows 7 10 ⚙️UPGRADEABLE!🔝,219.99,EUR,15,https://www.ebay.com/itm/Lenovo-Thinkpad-T430-Laptop-Core-i5-3320M-SSD-HDD-Windows-7-10-UPGRADEABLE/254734465196?hash=item3b4f5b78ac:g:7~8AAOSw~ZlfdL8Q
Lenovo ThinkPad T450 i5-5300U 2.9 Ghz Turbo 4 Gb SSD W10,132.00,EUR,,https://www.ebay.com/itm/Lenovo-ThinkPad-T450-i5-5300U-2-9-Ghz-Turbo-4-Gb-SSD-W10/184563425745?hash=item2af8d661d1:g:UroAAOSwH71fyBAO
"HP 14"" Laptop Intel Core i3-1005G1 4GB RAM 128GB SSD HD, Silver, 14-DQ1037WM NEW",$395.00,US,,https://www.ebay.com/itm/HP-14-Laptop-Intel-Core-i3-1005G1-4GB-RAM-128GB-SSD-HD-Silver-14-DQ1037WM-NEW/224261940198?epid=15035192096&hash=item34370da3e6:g:s-sAAOSweNBfyBML
"HP EliteBook 2760p 12.1"" i3-2350M 2.30GHz 4GB Ram 320GB HDD Win 10 Pro & Charger",$129.99,US,25,https://www.ebay.com/itm/HP-EliteBook-2760p-12-1-i3-2350M-2-30GHz-4GB-Ram-320GB-HDD-Win-10-Pro-Charger/284081352514?hash=item4224916f42:g:EEoAAOSwTwZfsMz9
"HP Spectre x360 15-eb0043dx 15.6 inch (512GB, Intel Core i7 10th Gen., 1.80GHz,…",$966.00,US,,https://www.ebay.com/itm/HP-Spectre-x360-15-eb0043dx-15-6-inch-512GB-Intel-Core-i7-10th-Gen-1-80GHz/193776958143?epid=14039039446&hash=item2d1e01babf:g:O40AAOSw~HpfyAnq
"Dell E5420 14"" Laptop 2.4GHz Core i5 2nd Gen 4GB RAM (Grade B)",$90.00,US,,https://www.ebay.com/itm/Dell-E5420-14-Laptop-2-4GHz-Core-i5-2nd-Gen-4GB-RAM-Grade-B/383838945609?hash=item595e958149:g:ydQAAOSwCxtfx6vO
HP OMEN 15.6 Gaming Laptop Ryzen 7 8GB RAM NVIDIA GeForce GTX 16 512gb SSD FHD,"$1,099.00",US,,https://www.ebay.com/itm/HP-OMEN-15-6-Gaming-Laptop-Ryzen-7-8GB-RAM-NVIDIA-GeForce-GTX-16-512gb-SSD-FHD/224261643753?hash=item3437091de9:g:ZBQAAOSw0LlfaKcL
"PANASONIC TOUGHBOOK CF-29 CF29 MARK 4 13.3"" DVD 80GB 1.5GB NO OS",149.95,GBP,,https://www.ebay.com/itm/PANASONIC-TOUGHBOOK-CF-29-CF29-MARK-4-13-3-DVD-80GB-1-5GB-NO-OS/203201809992?hash=item2f4fc58e48:g:lUUAAOSw-Rlfw4XY
"NEW HP 15.6"" HD Laptop Intel Quad Core 500GB HDD 4GB RAM 2.4GHz Webcam Win10 Red",$389.99,US,39,https://www.ebay.com/itm/NEW-HP-15-6-HD-Laptop-Intel-Quad-Core-500GB-HDD-4GB-RAM-2-4GHz-Webcam-Win10-Red/193308663292?epid=27038881814&hash=item2d02181dfc:g:bI4AAOSwKx9ezq1G
Lenovo Ideapad 110-15IBR,$150.00,C,,https://www.ebay.com/itm/Lenovo-Ideapad-110-15IBR/174543272895?hash=item28a396fbbf:g:sWQAAOSwmx9fyCnL
NOTEBOOK PC HP PROBOOK  4530s intel i5 SSD 256GB RAM 4GB WIN 10,339.00,EUR,,https://www.ebay.com/itm/NOTEBOOK-PC-HP-PROBOOK-4530s-intel-i5-SSD-256GB-RAM-4GB-WIN-10/324402183589?hash=item4b87e07da5:g:458AAOSwcddfyAaX
"HP ""12"" Inch 2 In 1 Chromebook",360.00,GBP,,https://www.ebay.com/itm/HP-12-Inch-2-In-1-Chromebook/353303007018?hash=item5242800f2a:g:h0oAAOSwuIFfyAZJ
"Dell E6530 15.6"" Laptop 2.6GHz Core i5 3rd Gen 4GB RAM (Grade B)",$144.00,US,,https://www.ebay.com/itm/Dell-E6530-15-6-Laptop-2-6GHz-Core-i5-3rd-Gen-4GB-RAM-Grade-B/373375576311?epid=1904109404&hash=item56eeeb28f7:g:7x0AAOSwiLVfx6vN
"HP Pavillion dv6, 15.6, Intel Core i5, 4GB Ram, 500 GB HDD",$320.00,C,,https://www.ebay.com/itm/HP-Pavillion-dv6-15-6-Intel-Core-i5-4GB-Ram-500-GB-HDD/114554247072?hash=item1aabf717a0:g:4OsAAOSwK8Nfx-Ew
"Dell Precision 5530 Intel Core i5-8300H @2.30GHz 32GB 512GB 15.6"" Laptop **NO OS",$799.99,US,,https://www.ebay.com/itm/Dell-Precision-5530-Intel-Core-i5-8300H-2-30GHz-32GB-512GB-15-6-Laptop-NO-OS/224261980466?epid=28027853520&hash=item34370e4132:g:wAAAAOSwzDxfyB2l
"NEW ASUS VivoBook Flip 14"" FHD Touch i3-8145U 4GB RAM 128GB SSD Backlit Keyboard",$449.99,US,12,https://www.ebay.com/itm/NEW-ASUS-VivoBook-Flip-14-FHD-Touch-i3-8145U-4GB-RAM-128GB-SSD-Backlit-Keyboard/283990225112?hash=item421f22f0d8:g:4~0AAOSwVV1fRXb4
"Lenovo T560 15"" Laptop 2.4GHz Core i5 6th Gen 4GB RAM (Grade C no battery)",$255.00,US,,https://www.ebay.com/itm/Lenovo-T560-15-Laptop-2-4GHz-Core-i5-6th-Gen-4GB-RAM-Grade-C-no-battery/373376069180?hash=item56eef2ae3c:g:qKoAAOSwYBRfyA2s
"Dell Latitude E5430 with Camera, 14, Intel Core i5, 4GB Ram, 500 GB HDD",$290.00,C,,https://www.ebay.com/itm/Dell-Latitude-E5430-with-Camera-14-Intel-Core-i5-4GB-Ram-500-GB-HDD/114554076494?hash=item1aabf47d4e:g:Rv8AAOSwH9tfx9iX
"HP Laptop Mit Neu SSD 240GB, 4GB Ram, Intel Celeron Braswell 14nm, Windows 10",220.00,EUR,,https://www.ebay.com/itm/HP-Laptop-Mit-Neu-SSD-240GB-4GB-Ram-Intel-Celeron-Braswell-14nm-Windows-10/284101816749?hash=item4225c9b1ad:g:GDMAAOSwWkRfyBcg
"HP Spectre x360 15.6"" 512gb SSD, Intel Core i7-8750H, 8GB RAM, NVIDIA GTX 1050ti","1,150.00",GBP,,https://www.ebay.com/itm/HP-Spectre-x360-15-6-512gb-SSD-Intel-Core-i7-8750H-8GB-RAM-NVIDIA-GTX-1050ti/124452709402?_trkparms=ispr%3D1&hash=item1cf9f5a41a:g:z3MAAOSwS3pfupKk&amdata=enc%3AAQAFAAACYBaobrjLl8XobRIiIML1V4Imu%252Fn%252BzU5L90Z278x5ickkp2NA0WuhQytmt4dbStg00IfrGe%252FiubjQv7k%252FZ%252Blp8LG6GLMjUfHY62Pu5Vd6ywUbGTvMyV2eBFQ9t5MepHvYKJ9CQYcZSZYpI2Gk7bvz%252BbmCry%252Fv8D%252BrRjeJLKN%252FdHpe70KYvozqcgx1rlk5FHjYkQP78qAfT%252B09BrWLOOe652om86NdmWj47iHf22fSPy%252BsBJYWXs3XJ08J6jFcfgAMFxilL663rZI9wetL%252FXl%252FwcwpTyWgz6sciG%252FeknA5824XPEpH8goQW6DIlKYALerqJrBgP3Ua9Ir2THTbcm8ny5DXNIvD%252Bs42k%252Fj7%252BeT7gTU3dC5pK5cn6hjd2%252BmWzU9PSb4OFgFGmlmoZP%252F6STQVnXu74qqHidAYf9edL4MvhdyLVAAuJh7wg2MvSm477FbZcnMacjeTDphcCpi%252Fy4zajBnG07xSHMUq7NGSgL4Wzn9moxxyoUQGX%252FEU0DckFYoWY5KAZcIE%252B05%252FGbJHvfQ%252BYgA7NBZtjlpjPsn4FZhnSXMjuVN7a4CWaQBRtDYTrYnlqwP5ah%252FrkeXYGttOff7DxvgzIqM3T9ozef%252F4PbltQ9a6Ppi%252BBdYZckOcj9V90YU5M5ev73x%252F92fxxG%252F23cp%252Fsv1KYufFKPiEZ3iqREe7DfSbB9WCPb3D3JHAnZMBcDadjeGlcb391y6WMq5SPV0tJFTUq%252BIp%252BMaetEKO9Jczezt%252BurYL99Erbr1cd%252FM5J2kcRpLI%252BW4hQOkBw%252F36UDffy0fbNd74ltrNbMCccOS9YIYH%7Ccksum%3A12445270940232b0973580cb45d0a4206044e21c5822%7Campid%3APL_CLK%7Cclp%3A2334524
"NEW HP Pavilion 15.6"" FHD AMD Ryzen 5 4500 8GB RAM 512GB SSD Win 10 Horizon Blue",$579.99,US,24,https://www.ebay.com/itm/NEW-HP-Pavilion-15-6-FHD-AMD-Ryzen-5-4500-8GB-RAM-512GB-SSD-Win-10-Horizon-Blue/284083188747?epid=24042431051&_trkparms=ispr%3D1&hash=item4224ad740b:g:jvsAAOSwlAdfsqgi&amdata=enc%3AAQAFAAACYBaobrjLl8XobRIiIML1V4Imu%252Fn%252BzU5L90Z278x5ickk7PdDazAlGltMLJlUhrWsD33Q8QGukS3%252Fn4Xn7AJVIlnzqEwaGXi9aYWc%252FJkoZDzBBCGP5TxfryyV81LbMFj%252F%252F1GH8vwWtHAFOUcmpx5mXNjJrClHcocC7G8EKCT1fFGWOEDAEr7xlZiLo03sVqKnJfpiI8s4P41rEOz8XHkAyDDKonBWk272J92qribckPWrRi3vDQ9SQgnY%252FYuESOJ%252FoVt9ylqA6Pprx7NyLUyzC%252B%252Byj6iSSbLuvKyGrRCTBnjaEcit1KqX08gXwvyCwNDuRmTmZRf%252Fqi2TPq5ScjTeMrbQa17efP7kmhajCXH1LttlvybgvU6juRs0tsPJSFPU4keoR1AVU3efvZsx%252B96QAzsyAeKrfvjbtXP%252FC%252BkqJZDjAV2bBwxGAOuknjh8vqVZ4YZBqzjPfx1DS%252FkdDkd6Px%252F%252BrU2vvRxjvdnP1YW583S9YeXzhMM5EkLSrS21a5QhfKXj42pH9IWFMK9Feam2q0CpnWrgBLK5UQCC1fUh%252FGG0Cp1QYhbj9xZm7j0cpBLF1rEClLsWuVr3MiCn%252FfKExhSysVEMYQ5MUt9QqZtAu1rJAiZtKGuY1RjVW2IYk9lVzPjT2qnM4%252Bx34DJo9SKiyE9h3gNnGG%252FThoPi4lNB46kw7sNl08KQPUvRxsVKf2V%252BGGUk%252BMmoO9txmqozYTDHGyKrV6bt3wv0dXnz4KxuYCXRYyMgnaYVrqO6Okp023ikuPlj%252FQ83ns4ZU0zcOzgnrl%252BcpvYsOqbMh7Qol%252BCVawf4%7Ccksum%3A28408318874732b0973580cb45d0a4206044e21c5822%7Campid%3APL_CLK%7Cclp%3A2334524
"Acer E1-521-0694, 15.6, AMD, 6GB Ram, 500 GB HDD",$210.00,C,,https://www.ebay.com/itm/Acer-E1-521-0694-15-6-AMD-6GB-Ram-500-GB-HDD/114554228442?hash=item1aabf6ceda:g:BqsAAOSw~Hpfx93P
"HP Zbook 14 G2 Workstation, i7-5600u 16GB RAM 256GB SSD+500GB HDD  FirePro M4150",$599.99,C,,https://www.ebay.com/itm/HP-Zbook-14-G2-Workstation-i7-5600u-16GB-RAM-256GB-SSD-500GB-HDD-FirePro-M4150/264961711737?hash=item3db0f2de79:g:I90AAOSw2dFfhLN6
"Lenovo T460s 20FA-S08F00 14"" Laptop 2.4GHz i5 6th Gen 4GB RAM (Grade B no caddy)",$240.00,US,1,https://www.ebay.com/itm/Lenovo-T460s-20FA-S08F00-14-Laptop-2-4GHz-i5-6th-Gen-4GB-RAM-Grade-B-no-caddy/373376064718?hash=item56eef29cce:g:47YAAOSwH-RfyAyp
"Lenovo ideapad z580, 15.6, Intel Core i7, 4GB Ram, 500 GB HDD",$310.00,C,,https://www.ebay.com/itm/Lenovo-ideapad-z580-15-6-Intel-Core-i7-4GB-Ram-500-GB-HDD/114554102279?hash=item1aabf4e207:g:mhMAAOSwU55fx8rv
"Sony PCG-81214L, 15.6, Intel Core i5, 4GB Ram, 500 GB HDD",$215.00,C,,https://www.ebay.com/itm/Sony-PCG-81214L-15-6-Intel-Core-i5-4GB-Ram-500-GB-HDD/114554262115?hash=item1aabf75263:g:1S0AAOSwTPRfx-YE
HP Envy x360 13-ag0502sa AMD Ryzen 5 2500U 8GB RAM 256GB SSD 13.3'' Touch,549.00,GBP,,https://www.ebay.com/itm/HP-Envy-x360-13-ag0502sa-AMD-Ryzen-5-2500U-8GB-RAM-256GB-SSD-13-3-Touch/333811659227?hash=item4db8b9b1db:g:w3gAAOSwHbpfx~3X
"Argento Lenovo 330-14AST 14 "" HD Dual Core AMD A6 3GHz 4GB RAM 1TB HDD Laptop",312.16,EUR,,https://www.ebay.com/itm/Argento-Lenovo-330-14AST-14-HD-Dual-Core-AMD-A6-3GHz-4GB-RAM-1TB-HDD-Laptop/303792948350?hash=item46bb78847e:g:aTwAAOSwNjdfx9jE
"PC PORTABLE ASUS PRO 15""- 500Go - 4Go RAM - Win10 64 - DVD - WIFI",350.00,EUR,,https://www.ebay.com/itm/PC-PORTABLE-ASUS-PRO-15-500Go-4Go-RAM-Win10-64-DVD-WIFI/303793247414?hash=item46bb7d14b6:g:MZIAAOSwU55fxCcA
"Microsoft Surface Book 3 15"" (2TB SSD, Intel Core i7 10th Gen., 3.90 GHz, 32GB)","$2,700.00",US,,https://www.ebay.com/itm/Microsoft-Surface-Book-3-15-2TB-SSD-Intel-Core-i7-10th-Gen-3-90-GHz-32GB/124469085401?epid=20038174964&hash=item1cfaef84d9:g:aR0AAOSw0dVfyA-U
